[INFO] | 2024-11-10 07:40:06 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Analysis started at: 2024-11-10 07:40:06 AM
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function changeYeldToRewardPerDay
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for set_new_APR
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for set_new_APR
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function set_new_APR
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for set_new_COMPOUND
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for set_new_COMPOUND
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function set_new_COMPOUND
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for set_new_DTOKEN
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for set_new_DTOKEN
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function set_new_DTOKEN
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for balanceFulcrumInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for balanceFulcrumInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function balanceFulcrumInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _balanceFulcrumInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _balanceFulcrumInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _balanceFulcrumInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _burn
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _burn
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _burn
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _burn
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _burn
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _burn
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for balanceCompoundInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for balanceCompoundInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function balanceCompoundInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _balanceCompoundInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _balanceCompoundInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _balanceCompoundInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for safeTransfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for safeTransfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function safeTransfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for safeTransferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for safeTransferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function safeTransferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for safeApprove
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for safeApprove
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function safeApprove
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for safeIncreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for safeIncreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function safeIncreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for safeDecreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for safeDecreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function safeDecreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _withdrawAll
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _withdrawAll
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _withdrawAll
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for supplyAave
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for supplyAave
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function supplyAave
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _withdrawSomeFulcrum
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _withdrawSomeFulcrum
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _withdrawSomeFulcrum
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _burnFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _burnFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _burnFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _burnFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _burnFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _burnFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _withdrawSomeCompound
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _withdrawSomeCompound
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _withdrawSomeCompound
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for calcPoolValueInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for calcPoolValueInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function calcPoolValueInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _calcPoolValueInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _calcPoolValueInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _calcPoolValueInToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for tusdToETH
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for tusdToETH
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function tusdToETH
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for approveToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for approveToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function approveToken
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for rebalance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for rebalance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function rebalance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _rebalance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _rebalance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _rebalance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for _withdrawSome
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for _withdrawSome
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function _withdrawSome
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for getGeneratedYelds
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for getGeneratedYelds
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function getGeneratedYelds
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for getPricePerFullShare
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for getPricePerFullShare
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function getPricePerFullShare
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for extractYELDEarningsWhileKeepingDeposit
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for extractYELDEarningsWhileKeepingDeposit
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function extractYELDEarningsWhileKeepingDeposit
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for withdraw
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for withdraw
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function withdraw
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Generating return summary for deposit
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Return summary generated for deposit
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Processed function deposit
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Value Range Analysis took 0.103228 seconds
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Value Range Analysis finished
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Dependency detection started!
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Dependency detection finished!
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Static Analysis took 9.255711 seconds
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Dependency does not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Analysis finished!
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Analysis took 9.256154 seconds
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x1c57481dc2e2b987b2f012e9d3cc4cbbecd7c116 | Analysis finished at: 2024-11-10 07:40:16 AM

real	0m10.835s
user	0m12.125s
sys	0m2.902s
