[INFO] | 2024-11-10 07:38:52 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Analysis started at: 2024-11-10 07:38:52 AM
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Range graph generated
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for strConcat
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for strConcat
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function strConcat
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for strConcat
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for strConcat
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function strConcat
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for strConcat
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for strConcat
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function strConcat
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for parseInt
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for parseInt
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function parseInt
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for verifySig
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for verifySig
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function verifySig
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for ecrecovery
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for ecrecovery
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function ecrecovery
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for takeAll
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for takeAll
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function takeAll
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for GAME
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for GAME
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Range graph generated
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function GAME
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Range graph generated
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Range graph generated
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Range graph generated
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Range graph generated
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Range graph generated
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Generating return summary for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Return summary generated for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Range graph generated
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Processed function oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Value Range Analysis took 0.103969 seconds
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Value Range Analysis finished
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Dependency detection started!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Dependency detection finished!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Static Analysis took 36.189052 seconds
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Dependency does not exist
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Analysis finished!
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Analysis took 36.189246 seconds
[INFO] | 2024-11-10 07:39:28 AM | analyzer.0x00195777bed7025e78819156281192c85fb3cf9b | Analysis finished at: 2024-11-10 07:39:28 AM

real	0m38.754s
user	0m38.788s
sys	0m2.503s
