[INFO] | 2024-11-10 07:37:03 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Analysis started at: 2024-11-10 07:37:03 AM
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for getPurchasePrice
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function getPurchasePrice
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for getFee
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for getFee
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function getFee
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for changeRecipientAddress
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for changeRecipientAddress
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function changeRecipientAddress
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for buyBack
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for buyBack
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function buyBack
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for spend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for spend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function spend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for OMPxContract
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for OMPxContract
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function OMPxContract
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for purchaseSafe
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for purchaseSafe
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function purchaseSafe
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for purchase
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for purchase
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function purchase
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Generating return summary for purchaseUpAndSpend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Return summary generated for purchaseUpAndSpend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Range graph generated
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Processed function purchaseUpAndSpend
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Value Range Analysis took 0.084097 seconds
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Value Range Analysis finished
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Dependency detection started!
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Dependency detection finished!
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Static Analysis took 9.604082 seconds
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Dependency does not exist
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Analysis finished!
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Analysis took 9.604307 seconds
[INFO] | 2024-11-10 07:37:13 AM | analyzer.0x09a80172ed7335660327cd664876b5df6fe06108 | Analysis finished at: 2024-11-10 07:37:13 AM

real	0m11.755s
user	0m12.276s
sys	0m2.418s
