[INFO] | 2024-11-10 07:37:28 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Analysis started at: 2024-11-10 07:37:28 AM
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function transferFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _burn
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _burn
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _burn
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _burn
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _burn
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _burn
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for transfer
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for transfer
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function transfer
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function transferFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for balanceCompoundInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for balanceCompoundInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function balanceCompoundInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _balanceCompoundInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _balanceCompoundInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _balanceCompoundInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for safeTransfer
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for safeTransfer
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function safeTransfer
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for safeTransferFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for safeTransferFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function safeTransferFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for safeApprove
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for safeApprove
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function safeApprove
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for safeIncreaseAllowance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for safeIncreaseAllowance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function safeIncreaseAllowance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for safeDecreaseAllowance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for safeDecreaseAllowance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function safeDecreaseAllowance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _withdrawAll
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _withdrawAll
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _withdrawAll
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for supplyAave
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for supplyAave
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function supplyAave
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _withdrawSomeFulcrum
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _withdrawSomeFulcrum
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _withdrawSomeFulcrum
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _burnFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _burnFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _burnFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _burnFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _burnFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _burnFrom
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _withdrawSomeCompound
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _withdrawSomeCompound
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _withdrawSomeCompound
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for calcPoolValueInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for calcPoolValueInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function calcPoolValueInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _calcPoolValueInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _calcPoolValueInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _calcPoolValueInToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for usdtToETH
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for usdtToETH
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function usdtToETH
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for approveToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for approveToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function approveToken
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for rebalance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for rebalance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function rebalance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _rebalance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _rebalance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _rebalance
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for _withdrawSome
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for _withdrawSome
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function _withdrawSome
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for getGeneratedYelds
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for getGeneratedYelds
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function getGeneratedYelds
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for getPricePerFullShare
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for getPricePerFullShare
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | State variable assignement do not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function getPricePerFullShare
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for constructor
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for constructor
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function constructor
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for deposit
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for deposit
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function deposit
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Generating return summary for withdraw
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Return summary generated for withdraw
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Range graph generated
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Processed function withdraw
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Value Range Analysis took 0.072684 seconds
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Value Range Analysis finished
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Dependency detection started!
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Dependency detection finished!
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Static Analysis took 10.830483 seconds
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Dependency does not exist
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Analysis finished!
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Analysis took 10.830695 seconds
[INFO] | 2024-11-10 07:37:39 AM | analyzer.0x1b1a4586fd99f7e044868ac8e5e91eac4863149b | Analysis finished at: 2024-11-10 07:37:39 AM

real	0m13.120s
user	0m13.695s
sys	0m2.070s
