[INFO] | 2024-09-29 03:54:24 AM | analyzer.swc-107-call-parameters | Analysis started at: 2024-09-29 03:54:24 AM
[INFO] | 2024-09-29 04:42:27 AM | analyzer.swc-107-call-parameters | DAO dependency detected in file swc-107-call-parameters.sol in contract SimpleDAO in by composing functions withdraw_call_5 and withdraw_transfer
[INFO] | 2024-09-29 04:42:27 AM | analyzer.swc-107-call-parameters | Dependency detection finished!
[INFO] | 2024-09-29 04:42:27 AM | analyzer.swc-107-call-parameters | Static Analysis took 2882.541319 seconds
[INFO] | 2024-09-29 04:42:27 AM | analyzer.swc-107-call-parameters | Dependency exists
[INFO] | 2024-09-29 04:42:27 AM | analyzer.swc-107-call-parameters | Invoking symbolic executor!
[INFO] | 2024-09-29 05:04:34 AM | analyzer.swc-107-call-parameters | Symbolic execution took 1327.392478 seconds
[INFO] | 2024-09-29 05:04:34 AM | analyzer.swc-107-call-parameters | Symbolic execution finished!
[INFO] | 2024-09-29 05:04:34 AM | analyzer.swc-107-call-parameters | Analysis finished!
[INFO] | 2024-09-29 05:04:34 AM | analyzer.swc-107-call-parameters | Analysis took 4209.934699 seconds
[INFO] | 2024-09-29 05:04:34 AM | analyzer.swc-107-call-parameters | Analysis finished at: 2024-09-29 05:04:34 AM

real	70m12.409s
user	88m10.865s
sys	0m39.705s
