[INFO] | 2024-11-10 07:40:41 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Analysis started at: 2024-11-10 07:40:41 AM
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for __callback
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function __callback
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function strConcat
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function strConcat
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for strConcat
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for strConcat
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function strConcat
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for safeParseInt
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for safeParseInt
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function safeParseInt
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for parseInt
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for parseInt
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function parseInt
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for verifySig
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for verifySig
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function verifySig
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for ecrecovery
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for ecrecovery
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function ecrecovery
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for rollDice
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for rollDice
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Range graph generated
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function rollDice
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for oraclize_setNetwork
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for oraclize_setNetwork
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Range graph generated
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for oraclize_setNetwork
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for oraclize_setNetwork
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Range graph generated
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for __callback
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for __callback
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Range graph generated
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function __callback
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | State variable assignement do not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function oraclize_randomDS_proofVerify__sessionKeyValidity
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Range graph generated
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Range graph generated
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function oraclize_randomDS_proofVerify__main
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Range graph generated
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Generating return summary for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Return summary generated for oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Range graph generated
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Processed function oraclize_randomDS_proofVerify__returnCode
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Value Range Analysis took 0.287539 seconds
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Value Range Analysis finished
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Storage dependency graph compostion started!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Storage dependency graph compostion finished!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Dependency detection started!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Dependency detection finished!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Static Analysis took 22.132472 seconds
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Dependency does not exist
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Symbolic execution is not needed!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Analysis finished!
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Analysis took 22.132660 seconds
[INFO] | 2024-11-10 07:41:03 AM | analyzer.0x3114b3312417b27a83bfd934764eee363d1e9325 | Analysis finished at: 2024-11-10 07:41:03 AM

real	0m24.006s
user	0m25.386s
sys	0m3.016s
