[INFO] | 2024-11-10 07:38:35 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Analysis started at: 2024-11-10 07:38:35 AM
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _approve
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function balanceOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function totalSupply
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for ownerOf
[WARNING] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | No lvalue eligible assignment, is this some bug!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for ownerOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function ownerOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for transferPreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for transferPreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function transferPreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for approvePreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for approvePreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function approvePreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _isReadyToMate
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _isReadyToMate
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _isReadyToMate
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _isMatingPermitted
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _isMatingPermitted
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _isMatingPermitted
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _triggerCooldown
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _triggerCooldown
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _triggerCooldown
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _triggerPregnant
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _triggerPregnant
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _triggerPregnant
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _isReadyToGiveBirth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _isReadyToGiveBirth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _isReadyToGiveBirth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for isPregnant
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for isPregnant
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function isPregnant
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _isValidMatingPair
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _isValidMatingPair
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _isValidMatingPair
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getIncubatorHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getIncubatorHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getIncubatorHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for upgradePonyHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for upgradePonyHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function upgradePonyHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function slitherConstructorVariables
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for onlyCLevel
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for onlyCLevel
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function onlyCLevel
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for whenNotPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for whenNotPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function whenNotPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for whenPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for whenPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function whenPaused
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for onlyCEO
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for onlyCEO
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function onlyCEO
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for onlyCOO
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for onlyCOO
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function onlyCOO
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function totalSupply
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function balanceOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for ownerOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for ownerOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function ownerOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for approve
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for approve
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function approve
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for transfer
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for transfer
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function transfer
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function transferFrom
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for supportsInterface
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for supportsInterface
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function supportsInterface
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function splitSignature
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCEOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCFOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getCOOHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function getNonces
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _transfer
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _transfer
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _transfer
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for supportsInterface
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for supportsInterface
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function supportsInterface
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _owns
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _owns
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _owns
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _approvedFor
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _approvedFor
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _approvedFor
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _approve
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _approve
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Range graph generated
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _approve
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function balanceOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function totalSupply
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for ownerOf
[WARNING] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | No lvalue eligible assignment, is this some bug!
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for ownerOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function ownerOf
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for transferPreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for transferPreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function transferPreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for approvePreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for approvePreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function approvePreSignedHashing
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _isReadyToMate
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _isReadyToMate
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _isReadyToMate
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _isMatingPermitted
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _isMatingPermitted
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _isMatingPermitted
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _triggerCooldown
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _triggerCooldown
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _triggerCooldown
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _triggerPregnant
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _triggerPregnant
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _triggerPregnant
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for _isReadyToGiveBirth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Return summary generated for _isReadyToGiveBirth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Processed function _isReadyToGiveBirth
[INFO] | 2024-11-10 07:39:37 AM | analyzer.0x15ada2a8e62134806a86db3030fefc0a2a13cc99 | Generating return summary for isPregnant
