[INFO] | 2024-11-10 07:40:02 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Analysis started at: 2024-11-10 07:40:02 AM
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function transferFrom
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function totalSupply
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function balanceOf
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function allowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for fallback
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for fallback
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function fallback
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function constructor
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for name
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for name
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function name
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for symbol
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for symbol
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function symbol
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for decimals
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for decimals
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function decimals
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for delegates
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for delegates
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function delegates
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for getCurrentVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for getCurrentVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function getCurrentVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for getPriorVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for getPriorVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function getPriorVotes
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for safe32
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for safe32
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function safe32
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for getChainId
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for getChainId
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function getChainId
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for onlySigner
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for onlySigner
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function onlySigner
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for onlyPauser
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for onlyPauser
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function onlyPauser
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for whenNotPaused
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for whenNotPaused
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function whenNotPaused
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for whenPaused
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for whenPaused
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function whenPaused
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function increaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _transfer
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function _mint
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for sub
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for sub
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function sub
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function decreaseAllowance
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for div
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for div
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function div
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for mod
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for mod
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function mod
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Range graph generated
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function approve
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for burnableLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for burnableLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function burnableLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for burnedLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for burnedLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function burnedLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for burnableLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for burnableLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function burnableLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for burnedLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for burnedLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Processed function burnedLiquidity
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Generating return summary for add
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | Return summary generated for add
[INFO] | 2024-11-10 07:40:16 AM | analyzer.0x35d7bbe9012b5a93ecdc5eef53ab9d143542abc7 | State variable assignement do not exist
