[INFO] | 2024-11-10 07:39:21 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Analysis started at: 2024-11-10 07:39:21 AM
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function valueFromPercent
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for _validatePurchase
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for _validatePurchase
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function _validatePurchase
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for _updateState
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for _updateState
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function _updateState
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for addBalanceForOraclize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for addBalanceForOraclize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function addBalanceForOraclize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for addOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for addOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function addOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for delOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for delOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function delOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for safeTransferFrom
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for safeTransferFrom
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function safeTransferFrom
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for safeTransfer
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for safeTransfer
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function safeTransfer
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for safeOwnerTransfer
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for safeOwnerTransfer
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function safeOwnerTransfer
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for safeApprove
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for safeApprove
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function safeApprove
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for getCodeSize
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for strConcat
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for strConcat
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function strConcat
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for strConcat
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for strConcat
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function strConcat
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for strConcat
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for strConcat
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function strConcat
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for parseInt
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for parseInt
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function parseInt
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for verifySig
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for verifySig
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function verifySig
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for ecrecovery
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for safer_ecrecover
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | We should not consider this kind of return values!
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for safer_ecrecover
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for ecrecovery
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function ecrecovery
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for addOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for addOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function addOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for delOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for delOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function delOwner
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for setTokenPrice
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for setTokenPrice
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function setTokenPrice
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for addStage
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for addStage
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function addStage
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for addKYC
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for addKYC
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function addKYC
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for delKYC
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for delKYC
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function delKYC
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for withdrawBalance
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for withdrawBalance
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function withdrawBalance
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for setOraclizeUrl
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for setOraclizeUrl
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function setOraclizeUrl
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for _preValidatePurchase
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for _preValidatePurchase
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | State variable assignement do not exist
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function _preValidatePurchase
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for updatePrice
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for updatePrice
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function updatePrice
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for setGasPrice
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for setGasPrice
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function setGasPrice
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Return summary generated for oraclize_setNetwork
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Range graph generated
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Processed function oraclize_setNetwork
[INFO] | 2024-11-10 07:39:46 AM | analyzer.0x0c78003843b4a72b765938cb3b14aecb188dbc6a | Generating return summary for oraclize_randomDS_proofVerify__sessionKeyValidity
